Id,Date,Topic,Text,Rank
1546916,2017-07-19,הצעת חוק-יסוד: הממשלה (תיקון – הגבלת כהונת ראש הממשלה),מה? בשביל מה עשית את זה? מה יצא לעם ישראל מזה שפינית את מתנחלי עמונה? למה? למה זה היה טוב?,2
1546923,2017-07-19,הצעת חוק-יסוד: הממשלה (תיקון – הגבלת כהונת ראש הממשלה),"אין לך לב? משפחות של מתנחלים, לפנות מביתם – – –",9
1546925,2017-07-19,הצעת חוק-יסוד: הממשלה (תיקון – הגבלת כהונת ראש הממשלה),מה גרם לך לפנות את עמונה – – –,6
1566683,2017-12-25,"הצעת חוק סדר הדין הפלילי (תיקון מס' 81), התשע""ח–2017","לא, זה רק סותר את טענת הרנסנס המדיני. כל מה שאני אומר הוא: לא בכל הדברים נתניהו אשם; יש דברים שהם אינהרנטיים. זה גם לא משחק סכום אפס. יחסי חוץ זה עסק מורכב ויש בו צללים. בגלל זה הטענה שאנחנו ברנסנס היא טענה כל כך מופרכת, שמיועדת רק לדבר אחד: לצורכי פנים. נתניהו הוא המאסטר של הפוטו-אופים, והוא תמיד יודע לייצר כותרות סביב עצמו, והוא החליט באיזשהו שלב לטעון שאין בעיות. אז אני בא ופשוט מניח תמונת מציאות של מי שמכיר אותה היטב. אז זה האיחוד האירופי, זה המוסדות הבין-לאומיים. אפילו, למשל, בשביל שתבינו את עוצמת האבסורד: ארגון הבריאות העולמי, שגם הוא ארגון של האו""ם, הוציא את הדוח השנתי שלו. בדוח השנתי שלו יש גינוי לזה שישראל כבשה לטענתם את רמת הגולן – שאנחנו לא כבשנו את רמת הגולן; היא שלנו, היא סופחה כחוק. אבל תחשבו על זה: הם לא מגנים את סוריה, הצד השני של רמת הגולן, שבה נרצחים כל חודש יותר אנשים ממה שמתו בכל תולדות הסכסוך הישראלי–פלסטיני, אבל הם מגנים את כיבוש רמת הגולן. הקשר היחיד שיש בין רמת הגולן לבין בריאות זה העובדה שאנחנו, דרך רמת הגולן, אוספים ילדים סורים פצועים ומביאים אותם לבתי החולים בישראל כדי לטפל בהם. ואם מישהו ייקח ליד את דוח הבריאות הזה, הוא ימצא בו תמונות שאומרות נגיד הפצצה בעזה, כשהמודיעין הישראלי מייד הביא לנו את העובדות וכתוב: זו לא הפצצה בעזה, זו תמונה מביירות משנות האלפיים. אפילו לא עשו את עבודת הזיוף כמו שצריך. אז יש לנו את מועצת הביטחון של האו""ם שמצביעה נגדנו, את עצרת האו""ם שמצביעה נגדנו, את מועצת זכויות האדם של האו""ם שמצביעה נגדנו. אני חושב שההחלטה לעזוב את אונסק""ו היא החלטה נכונה במובן זה – אני לא אוהב לברוח מזירות מדיניות, אבל ברגע שארצות הברית הודיעה שהיא עוזבת את אונסק""ו בגללנו, אנחנו לא יכולים להישאר באונסק""ו – רק מראה לנו מה המצב באונסק""ו. אז זו הזירה הקרויה המוסדות הבין-לאומיים. הזירה המרכזית הבאה – – –",8
1610661,2019-05-20,הצעת חוק-יסוד: הממשלה (תיקון מס' 8) (ביטול המגבלה על מספרם המרבי של השרים וסגני השרים),– – שאתה פינית את עמונה – – –,1
1610663,2019-05-20,הצעת חוק-יסוד: הממשלה (תיקון מס' 8) (ביטול המגבלה על מספרם המרבי של השרים וסגני השרים),– – ושהיית אחד מאדריכלי פינוי עמונה – –,2
1610664,2019-05-20,הצעת חוק-יסוד: הממשלה (תיקון מס' 8) (ביטול המגבלה על מספרם המרבי של השרים וסגני השרים),"למה פינית את עמונה, אלקין?",3
1610665,2019-05-20,הצעת חוק-יסוד: הממשלה (תיקון מס' 8) (ביטול המגבלה על מספרם המרבי של השרים וסגני השרים),את עמונה. היית ממפני עמונה.,1
1610666,2019-05-20,הצעת חוק-יסוד: הממשלה (תיקון מס' 8) (ביטול המגבלה על מספרם המרבי של השרים וסגני השרים),בטח. בקדימה פיניתם את עמונה – כן או לא?,5
1610668,2019-05-20,הצעת חוק-יסוד: הממשלה (תיקון מס' 8) (ביטול המגבלה על מספרם המרבי של השרים וסגני השרים),"אתה ממפני עמונה, מאדריכלי הפינוי.",1
1644744,2020-08-17,הצעת חוק-יסוד: הכנסת (תיקון מס' 50 – הוראת שעה) (התפזרות בשל אי-קבלת חוק תקציב),"אני מוסיף, צביקה, שהבן שלי לומד באוניברסיטת אריאל.",8
1644751,2020-08-17,הצעת חוק-יסוד: הכנסת (תיקון מס' 50 – הוראת שעה) (התפזרות בשל אי-קבלת חוק תקציב),עד המוות. אני כשר אוצר שמתי את המימון לאוניברסיטת אריאל. נתתי את המימון להפוך לאוניברסיטה.,10
1655007,2020-10-29,"ישיבה מיוחדת לזכרו של ראש הממשלה ושר הביטחון יצחק רבין, זיכרונו לברכה, במלאות עשרים-וחמש שנים להירצחו","להעמיד פנים שזה לא קורה זה לא מדיניות – זה בריחה מאחריות. רבין אמר לנו שגורלנו הוא לא משהו שאנחנו מתבוננים בו בעודו קורה. אנחנו צריכים לקבוע אותו ולעצב אותו בהתאם לאינטרסים החיוניים שלנו. זה לא יקרה ביום, זה לא יקרה ביומיים. זה גם לא יקרה בכל מחיר. רבין היטיב לנסח פה, מעל לבמה הזאת, את הסיכונים שאסור לנו לקחת, את הצורך לשמור על גושי היישובים, על בקעת הירדן, כמובן על השליטה הביטחונית בשטח. הוא הדגיש שיש אינטרסים לאומיים – כמו ירושלים, כמו זכות השיבה – שלא נוותר לגביהם אפילו בסנטימטר: ירושלים שלנו; זכות השיבה לא תהיה; בלי שליטה ביטחונית לא יהיה שום הסכם. אלו קשיים גדולים. רבין ידע שאלו קשיים גדולים, הוא רק לא חשב שאנחנו צריכים להיכנע להם. קושי הוא הדבר שאתה מתגבר עליו בדרך אל המטרה. הוא אמר את האמת כמו שהוא הבין אותה. היא הרגיזה לא מעט אנשים. היא הביאה למותו, אבל לאף אחד לא היו ספקות לגבי השאלה מהי האמת שלו. גם כשהתענה בספקות – והיו לו ספקות – כולם ידעו. ההתלבטויות היו חלק מהאמת שלו. אנחנו לא חיים בעולם מושלם. אין פתרונות מושלמים. זה רק לא אומר שמותר לנו לוותר על הצורך להתקדם. זה עוד דבר שעושים מנהיגים ולא מרבים להזכיר אותו: מנהיגים מביאים פתרונות לא מושלמים. אין שום דילמה בין טוב מוחלט לרע מוחלט. בין טוב לרע זו בחירה קלה, ולפיכך זו בכלל לא דילמה. פוליטיקאים בני-מזל בוחרים בין טוב לטוב; מנהיגים אמיתיים בוחרים בין רע לרע. תהליך אוסלו היה תהליך פגום שנקטע באמצע ויצר תוצאה פגומה. הוא רק היה רע פחות מהאלטרנטיבה, והאלטרנטיבה הייתה ועודנה לא לעשות שום דבר. בעיני רבין, האפשרות הזאת לא הייתה קיימת. היום האפשרות הזאת היא המדיניות הרשמית של ממשלת ישראל. ההסכמים עם האמירויות, עם בחריין, עם סודאן, הם הסכמים מבורכים, אבל הם מוצגים לציבור הישראלי כהוכחה לכך שאין שום סיבה להתקדם עם הפלסטינים – אפשר להמשיך לא לעשות כלום פה בבית. זה קוצר ראייה היסטורית נורא. ההסכמים האלה צריכים להיות הצעד הראשון בדרך הארוכה להיפרדות מהפלסטינים. אנחנו צריכים להיעזר בהסכמים האלה כדי להתניע מחדש את פתרון שתי המדינות דרך ועידה אזורית. זה האינטרס הישראלי. זה לא האינטרס שלהם – זה האינטרס שלנו. אם ישראל תוריד מהשולחן את פתרון שתי המדינות, היא תצטרך להחליט מה היא כן מציעה, מהי האפשרות האחרת; איך היא רוצה להישאר דמוקרטיה יהודית לאומית וליברלית, אם אין לה מושג מה לעשות עם מיליוני פלסטינים שנמצאים תחת שליטתנו. זו דילמה כואבת, מדממת, שפוגעת פוליטית בכל מי שנוגע בה. בדיוק בגלל זה רבין נכנס אליה – כי הוא הבין שזו חובתו כמנהיג לטפל בבעיות שאיש לא מעז לגעת בהן. המורשת של רבין היא מודל המנהיגות שלו. המורשת שלו היא עשיית הדבר הנכון גם כשזה קשה. זה תו התקן. אנחנו מסתכלים עליו ואנחנו מסתכלים על האנשים שמובילים היום את המדינה ואי-אפשר להחמיץ את ההבדל. המורשת שלו היא שמאפשרת לנו להבחין בין מנהיגים שאכפת להם קודם כול מהמדינה לאלה שאכפת להם קודם כול מעצמם. הוא האמין בטוב המשותף, לא במה שטוב לו. מדינת ישראל נמצאת באחד הרגעים הקשים בתולדותיה. זו לא רק המגפה, זה גם מה שקורה בתוכנו. ההסתה חזרה – אותה הסתה בידי אותם אנשים. הפילוג, השסע, השבטיות – הכול כאן. אנחנו חיים בעולם שכל מושג האמת שלו מעורער. האמת והשקר מקבלים מעמד שווה, האלימות לגיטימית, השנאה היא כלי פוליטי, ההנהגה כושלת. בימים כאלה נהוג להתגעגע למנהיגים מן העבר ולחשוב מה הם היו אומרים לנו. רבין היה אומר לנו: אל תבלבלו את המוח. אל תתגעגעו אליי, לכו תתקנו – זה התפקיד שלכם. יהי זכרו ברוך. תודה רבה.",3
1663097,2020-12-09,הצעת חוק-יסוד: משאל עם (תיקון – יישובים באזור יהודה ושומרון),יש משהו שברצינות לא הבנתי בחוק: החוק מדבר על יישובים ביהודה ושומרון. גודל יישוב ביהודה ושומרון נקבע על ידי המינהל האזרחי. המינהל יכול לצמצם ולהרחיב. אתה נותן כוח אדיר למינהל דרך החוק.,3
1663101,2020-12-09,הצעת חוק-יסוד: משאל עם (תיקון – יישובים באזור יהודה ושומרון),לשון החוק הזה מדברת על יישובים. ביישובים ביהודה ושומרון – – –,6
1663103,2020-12-09,הצעת חוק-יסוד: משאל עם (תיקון – יישובים באזור יהודה ושומרון),"שנייה. ביישובים ביהודה שומרון, שטח המועצות הרבה יותר רחב מהיישוב עצמו. אתה פשוט נותן המון כוח למינהל לעשות אקורדיון.",3
1722370,2021-11-10,"הצעת חוק אתרי התיישבות בהליכי הסדרה, התשפ""א-2021","לא נצטרך אפילו דקה. אדוני היושב-ראש, כנסת נכבדה, נושא ההתיישבות הוא כמובן נושא מורכב, חשוב, לאומי, ציוני מן המעלה הראשונה. ולפיכך, אין מקום לעסוק בו בהצעת חוק פרטית. הוא עניין לממשלה – להתכנס, לחשוב ולעשות החלטות. תודה רבה.",8
1788180,2022-12-12,בחירת יושב-ראש הכנסת,"זו לא ממשלה נורמלית. הם פירקו את משרד החינוך. יהיה במשרד החינוך שלט בחניה: שמור לשר החינוך, אבל הוא לא יהיה שר החינוך, כי הם נתנו את הסמכויות שלו לאנשים הכי קיצוניים במדינה. לשר הביטחון לא תהיה שליטה על הצבא ביהודה ושומרון. יושיבו לו שר במשרד שלא יהיה כפוף לו, יושיבו לו במטכ""ל אלופים ותתי-אלופים שלא הוא מינה, המתנחלים הכי קיצוניים יחלקו לצבא פקודות. זה מתכון לפיצוץ. אם אתם חושבים שאנחנו נשתוק מול כל זה אתם באמת השתגעתם. ניצחתם בבחירות, אני לא מתווכח עם זה.",1
1795741,2023-01-09,"הצעות סיעות יש עתיד, המחנה הממלכתי וישראל ביתנו להביע אי-אמון בממשלה בשל:: 1. חולשתו של ראש הממשלה נתניהו בהסכמתו לשר הקיצוני ביותר בממשלתו לעלות להר הבית בחוסר אחריות מדינית ופגיעה ישירה ביחסי החוץ של מדינת ישראל;: 2. ממשלה שמייצרת משברים בין-לאומיים כבר מראשית דרכה;: 3. ביטול צביונה של מדינת ישראל כמדינה ציונית וליברלית ומחיקת כל זכר לעקרון השוויון בנטל הביטחוני והכלכלי",מי ישלם את המיליארדים שרוצים להשקיע בכבישים למאחזים לא חוקיים ביהודה ושומרון?,2
1804123,2023-02-06,"ישיבה מיוחדת לציון שבעים וארבע שנים לכינון הכנסת בט""ו בשבט","אני בנו של ניצול שואה. הרעיון שישראלים ישתמשו בדרכון גרמני או בדרכון פולני כדי לברוח מכאן שובר את ליבי. אסור שזה יקרה. אנשים מדברים בגלוי על זה שנתפצל לישראל וליהודה. אסור שזה יקרה. זה מפחיד, כי ישראל ויהודה זה משהו שנמצא בדנ""א שלנו. כל ילד לומד על זה בבית הספר. אם השלטון מייסר את העם בשוטים ומייסר אותו בעקרבים, בסוף העם קם ואומר: ""מה לנו חלק בדוד ולא נחלה בבן ישי, לאהליך ישראל"".",7
1812368,2023-02-27,מערכת משפט חזקה ועצמאית,"מיליציות טרוריסטיות של מתנחלים קיצוניים עם רוח גבית של שרים וחברי כנסת עושות פיגועי נקמה בחווארה, אבל בוועדת החוקה לא עוצרים לדקה. במקום לרדוף אחרי מחבלים, הצבא צריך לרדוף אחרי טרוריסטים יהודים. אף אחד לא מבין מה המדיניות שלכם, איזה שר אחראי על מה. הממשלה איבדה שליטה, אבל לוין ורוטמן לא רואים בעיניים. הכלכלה מתרסקת, השקל יורד, יוקר המחיה לא מפסיק לעלות, עם ישראל נקרע לגזרים, אבל אתכם מעניין רק דבר אחד – להמשיך את מסע ההשמדה של הדמוקרטיה הישראלית. כמה זמן אתם חושבים שאפשר להמשיך את המשחק שאנחנו משחקים כאן? כמה זמן אתם חושבים שאנחנו נמשיך לעזור לכם להעמיד פנים שזו באמת כנסת וזו באמת דמוקרטיה, ומה שקורה פה הוא אירוע נורמלי?",1
1845659,2023-07-10,הצעת חוק-יסוד: השפיטה (תיקון מס' 5) (עילת הסבירות),"מה זה קשור לפרנסה של אזרחי ישראל? מה זה קשור לביטחונם של אזרחי ישראל? מה זה קשור ליחסים שלנו עם העולם, לזה שאתם מפרקים אותם לגמרי?",2
