Id,Date,Topic,Text,Rank
859354,2003-05-14,"הצעת חוק שיפוט בתי-דין רבניים (נישואין וגירושין) (תיקון - שיפוט אגב גירושין), התשס""ג-2003: [נספחות.] (הצעת חברת הכנסת זהבה גלאון)","אדוני היושב-ראש, כאמור, החוק במדינת ישראל קובע, שמשהוגשה תביעת גירושין, קונה בית-הדין הרבני סמכות ייחודית לדון בכל עניין שקשור לגירושין: חזקת ילדים, חלוקת רכוש, מזונות וכו'. למצב המשפטי הזה יש השלכות בלתי מתקבלות על הדעת. אנחנו מכירים סיפורים של מאות ואלפי נשים במדינת ישראל שמוצאות את עצמן מול הבעלים שלהן שמקבלים עצה מעורכי-הדין, וזה נקרא ""מירוץ הסמכויות"". עורכי-הדין שלהם אומרים להם:  רוצו לבתי-הדין הרבניים, תירשמו ראשונים, אתם יודעים שבתי-הדין הרבניים פוסקים לטובת הבעל. וכך מוצאות את עצמן הנשים במדינת ישראל נאלצות להתמודד עם אפליה בבית-הדין הרבני, מכיוון שכנסת ישראל - - - חברת הכנסת איציק, אני לא שומעת את עצמי. אני מודה, זה לא קרה לי.",6
859356,2003-05-14,"הצעת חוק שיפוט בתי-דין רבניים (נישואין וגירושין) (תיקון - שיפוט אגב גירושין), התשס""ג-2003: [נספחות.] (הצעת חברת הכנסת זהבה גלאון)","אדוני היושב-ראש, האפליה הזאת של נשים בבית-הדין הרבני נובעת מכך שכנסת ישראל הפנימה את החוק העברי מלפני 2,000 שנה, חוק שעומד בניגוד גמור לעקרונות היסוד של המדינה. אבל יותר מכול  האפליה הזאת על-ידי הרבנים נובעת גם מהתפיסות החברתיות של אלה שיושבים בדין, אלה שפוסקים לטובת הבעל בכל מה שקשור בחלוקת רכוש. הצעת החוק שלי מתייחסת רק לסוגיות כלכליות בכל נושא הגירושין. אז זה נכון שבתקופה שבה נוצר החוק העברי אף אחד לא שמע על רעיונות כמו חופש דת וחופש מצפון ושוויון בין נשים לגברים, ולפני 2,000 שנה עליונות הגבר על האשה היתה מובנת מאליה.  אבל היום במדינת ישראל, אדוני היושב-ראש? אני מאוד מצטערת ששר המשפטים של שינוי איננו פה. במדינת ישראל של שנות האלפיים, דמוקרטיה שמחויבת לעקרונות החופש והשוויון וזכויות האזרח, האם זה מקרי, אדוני היושב-ראש, ששר המשפטים, יושב-ראש תנועת שינוי - ואני לא רואה כאן אף אחד מחברי הכנסת של שינוי - -",8
859357,2003-05-14,"הצעת חוק שיפוט בתי-דין רבניים (נישואין וגירושין) (תיקון - שיפוט אגב גירושין), התשס""ג-2003: [נספחות.] (הצעת חברת הכנסת זהבה גלאון)","- - ואני אומרת לך, אף אחד, וזה לא מקרי. אה, חן רשף. וזה לא מקרי, ואתה יודע למה, אדוני היושב-ראש? כי שינוי הבטיחה לבוחרים שלה לגרום לכך שיהיו כאן נישואים אזרחיים. אני לא באה להציע נישואים אזרחיים, אני באה להציע תיקון לחוק נישואין וגירושין - תיקון שמדבר על חוק שמבוסס על כפייה דתית, על אפליה גזעית, על שוביניזם גברי, על התערבות גסה ובלתי צודקת של המדינה בחיי הפרט, בחופש המצפון. אז שר המשפטים של מדינת ישראל, שהבטיח נישואים אזרחיים, היום מתנגד לתיקון הזה? היום מתנגד לתיקון הזה? אדוני היושב-ראש, מדינת ישראל חתמה על אמנות בין-לאומיות שקוראות לביטול אפליה נגד נשים. במגילת העצמאות מופיעה התחייבות לשוויון בפני החוק. אני שואלת את שר המשפטים - האם לא הגיע הזמן לשנות את הסתירה הזאת, הבלתי-ניתנת ליישוב, בין אותן תפיסות חברתיות שבהן צמח החוק העברי הקדום לבין התפיסות שעליהן מושתתת מדינת ישראל? הצעת החוק שלי, חברי חברי הכנסת, מבקשת להפקיע מידי בתי-הדין הרבניים את כל הטיפול בסוגיות הכלכליות הכרוכות במשפטים בין בני זוג. אני רוצה להביא לידיעת הבית - רק לאחרונה פסק השופט גרניט, בפסק-דין מהפכני לדעתי, שאשה רשאית להחליט באיזה בית-משפט תידון תביעתה למזונות. ההחלטה הזאת של השופט גרניט צריכה להוות הלכה לכנסת, היתה צריכה להוות הלכה לשר המשפטים. אני מבינה שבקונסטלציה הפוליטית הנוכחית אי-אפשר לשנות את חוק נישואין וגירושין, אבל אי-אפשר לעשות צעד קטן אחד לטובת הנשים? סיעת שינוי - לאן היא בורחת, לאן ברח שר המשפטים? אני רוצה לשמוע איך ממשלת ישראל פועלת - מתנקשת באותן נשים שתלויות במזונות האלה, שתלויות בחלוקת הרכוש, שתלויות לשבט ולחסד בשרירות לבם של אותם רבנים, שאני אומרת, שתפיסת העולם שלהם נובעת מהחוק העברי הקדום, חוק שחוקק לפני 2,000 שנה. אז שר המשפטים יכול לעלות כאן על הבמה ולהתנגד לפעולה, קטנה, שהיא צעד ראשון קטן לביטול המונופול של הרבנות? צעד ראשון קטן לטובת הנשים. אני אשמח לשמוע הסברים. תודה.",8
871429,2003-06-17,"הצעת חוק האזרחות והכניסה לישראל (הוראת שעה), התשס""ג-‏2003 (קריאה ראשונה)","אדוני היושב-ראש, מעשה הנישואים בא מאהבה, ומאהבה אנשים רוצים להביא את בני או בנות זוגם, והיא יכולה להתגורר ברמאללה והוא יכול להתגורר בשכם. חבר הכנסת טיבי, אני לא יכולה בלי הקשב שלך ושל השר, כמובן. האם ייתכן שאזרחים במדינה לא יוכלו לעשות את מעשה הנישואים, שנובע מאהבה, אלא יצטרכו לחשוב: אומנם אני אוהב את ההיא מרמאללה, אבל אולי עדיף שאנשא לזאת מאום-אל-פחם, כי היא תוכל להיות אזרחית? איזה מין דבר זה? אדוני השר, איפה נשמע כדבר הזה?",9
871430,2003-06-17,"הצעת חוק האזרחות והכניסה לישראל (הוראת שעה), התשס""ג-‏2003 (קריאה ראשונה)","אתם, מפלגת שינוי, שדיברה על חשיבות הנישואים האזרחיים מתוך תפיסת עולם שכל איש ואשה רשאים להינשא באופן שהם בוחרים לעצמם, באופן שהם יבחרו את בני זוגם, בנות זוגם - אני לא מדברת על נישואים אזרחיים. אני מדברת על מעשה הנישואים. רק יהודים יכולים להינשא לבחירי לבם או לבחירות לבם ולהביא אותם לארץ והם יזכו לאזרחות? כשמדובר בערבים - איזה שדר אנחנו משדרים? הכול בשם מה? בשם הביטחון. נכון שמדינת ישראל צריכה להגן על שלומה וביטחונה, אבל כמה אפשר לשאת את שם הביטחון לשווא? כמה אפשר לפגוע באזרחי המדינה ולומר להם: אתה אוהב את זאת מרמאללה, אבל אתה תינשא לזאת מאום-אל-פחם? אני חושבת שזה ממש לא לכבודה של הכנסת. כשאלי ישי היה מביא הצעות כאלה, מה ציפינו ממנו? אבל השר פורז משינוי מביא את זה לכנסת ישראל? אדוני השר פורז, לאן נוליך את הבושה?",8
873323,2003-06-25,הצעות לסדר-היום: הטיפול בסרבנים,אתה אל תגדיר את המרכז והשוליים.,6
883597,2003-07-31,"הצעת חוק האזרחות והכניסה לישראל (הוראת שעה), התשס""ג-2003 (קריאה שנייה וקריאה שלישית)","אדוני היושב-ראש, אדוני השר, חברי חברי הכנסת, אדוני יושב-ראש הוועדה, אני מצטערת שעם סיום המושב בוחרת כנסת ישראל להכתים את ספר החוקים שלה באחד החוקים שמהווים חרפה לכנסת ישראל. חרפה לכנסת ישראל. מה הזדרזה ממשלת ישראל בחקיקה מזורזת, בהפיכת סדרי עולם? מה היה החיפזון להביא חוק שלא יעמוד, בעיני, במבחן בג""ץ? חוק שהוא בלתי חוקתי בעליל, חוק שמפלה בין דם לדם, חוק שחוקק על בסיס אתני, חוק שפוגע בזכויות יסוד בסיסיות של ערך המשפחה, של הזכות לשוויון, של הזכות להתאהב. רבותי, אתם פוגעים בזכות להתאהב. אדוני היושב-ראש, שאלת קודם את חבר הכנסת רן כהן שאלה, ואני רוצה שתשמע אותי. אמרת: זה חל בכלל לגבי אנשים שנישאים להם? אדוני היושב-ראש, אני רוצה לתאר לך סיטואציה – שני אחים מנצרת, אח אחד מתאהב באשה שנולדה ברומא, הוא נישא לה ומביא אותה לארץ. אשתו זו מקבלת אזרחות וילדיו אזרחים ישראלים. אדוני היושב-ראש, אני עומדת על זה שתתרכז בדוגמה שאני נותנת לך.",8
895970,2003-11-26,הודעה אישית של חברת הכנסת זהבה גלאון,"אדוני היושב-ראש, אני רוצה לשאול את שר המשפטים - מי ברח. אני רוצה להזכיר לשר המשפטים, שהגשתי הצעת חוק שקובעת, שבמקרה של גירושין, כל הנושא של חלוקת רכוש יידון בבית-דין לענייני משפחה. אתה ברחת, אתה והמפלגה שלך ברחתם מהאולם, ואתה מעז להאשים אותי בבריחה על הצבעה. אתה שהבטחת נישואים אזרחיים, בסוגיה הכי קרדינלית לנשים, בנושא גירושין, בגלל הסטטוס-קוו והישיבה עם המפד""ל בממשלה, שמרת על הכיסא שלך, ואתה מעז להטיח האשמות. אתה ברחת, ותתבייש על התשובה שלך על הדוכן עכשיו.",8
896498,2003-11-26,הצעות לסדר-היום: הפרסומים בדבר נישואים אזרחיים באמצעות הרבנות הראשית,"אולי הוא יסביר: הרי  שינוי אמרה שתתמוך בנישואים אזרחיים, איפה הייתם כאשר הצעתי את ההצעה?",9
905535,2003-12-31,"הצעת חוק זכויות החולה: (תיקון - איסור הפליה מחמת נטייה מינית), התשס""ג-2003","אדוני היושב-ראש, מדובר בהצעת חוק שהיא תיקון לחוק זכויות החולה. ההצעה באה לאסור הפליה מחמת נטייה מינית במערכת הבריאות. היום יש מצב קצת לא הגיוני. אני אתן דוגמה אחת כדי לסבר את האוזן. אם אשה ובת-זוגה באות לחדר לידה - אשה צריכה ללדת - והיא מבקשת שבת-זוגה - או בן-זוגה, כיוון שהם לא נשואים - תיכנס או ייכנס לחדר הלידה, היום הוא לא יכול לעשות את זה. היא לא יכולה לעשות את זה, הוא לא יכול לעשות את זה.",6
905540,2003-12-31,"הצעת חוק זכויות החולה: (תיקון - איסור הפליה מחמת נטייה מינית), התשס""ג-2003","חברת הכנסת כהן, אני רוצה את תשומת לבך. חברת הכנסת כהן, הרי לא עולה בדעתך שהתעוררתי בוקר אחד וחשבתי: איך נעשה שיפור במערכת הבריאות. הרי הדברים האלה באים כתוצאה מפניות חוזרות ונשנות של הרבה מאוד אנשים. למשל, אני אתן לך דוגמה: לאחרונה, באחד הפיגועים האחרונים נפגע אדם, והוא ביקש שיודיעו לבן-זוגו שהוא נפגע, אבל לא הודיעו לבן-זוגו. הוא כבר לא מדבר עם הוריו קרוב לעשר שנים, אבל הודיעו להוריו, כי  ככה זה רשום, וככה החוק. מה שאני מנסה לומר: הדבר הזה חל לא רק על זוגות חד-מיניים. הדבר הזה חל גם על זוגות שבחרו שלא להינשא מטעמים עקרוניים. זה דבר שמצריך תיקון, זה נראה לי הגיוני, ואני קוראת לכנסת לתמוך בזה. תודה.",8
945552,2004-06-30,"הצעת חוק לתיקון דיני המשפחה (מזונות) (תיקון - הרחבת חובת מזונות), התשס""ג-2003","אדוני היושב-ראש, יש היום איזו אנומליה בכך שזוגות ישראלים ממוצא יהודי או מנועי חיתון מחליטים להינשא בנישואין אזרחיים בקפריסין, בנישואי פרגוואי או בכל מקום אחר. הנישואין האלה מוכרים בארץ, האנשים האלה נרשמים במשרד הפנים כזוג נשוי לכל דבר ועניין, אלא שהגירושין הם בסמכותו הבלעדית של בית-הדין הרבני. עד היום נקבע שאשה שנישאה לבעלה בנישואים אזרחיים אינה זכאית - הדגש הוא ב""אינה זכאית"" - לקבל ממנו מזונות במקרה של פרידה, סכסוך או גירושין. זה מצב מעוּות. אשה שנישאה על-פי ההלכה ועומדת להתגרש מבעלה זכאית לקבל דמי מזונות כל עוד הם נשואים, כל עוד היו נשואים, והחובה של הבעל היא לפרנס את אשתו בהתאם ליכולתו, בהתחשב ברמת החיים וכו'. בעצם, הצעת החוק הזאת באה להרחיב את חובת המזונות. ההצעה הזאת באה לתקן את החוק לתיקון דיני המשפחה (מזונות). ההצעה הזאת באה להבטיח את ביטחונם הכלכלי של מי שנישאו בנישואים אזרחיים. יש כאן מצב מעוּות. נשים שנישאו בנישואים אזרחיים בעצם על-פי החוק היום אינן יכולות לקבל מזונות כשהן מתגרשות. אני רוצה להסב את תשומת לב הכנסת לפסק-דין תקדימי של בית-המשפט העליון שניתן לפני שבועות מספר. לפני כשלושה שבועות קבע בית-המשפט העליון, כי חלה חובת תשלום מזונות לאשה גם אם היא נישאה בנישואין אזרחיים. יותר מזה - המסקנה המעשית מפסק-הדין של בית-המשפט היא, שייתכנו מצבים שבהם גם הגבר יהיה זכאי לדרוש מזונות מהאשה. השיקולים שהנחו את בית-המשפט לקבוע כי החובה למזונות תהיה מעתה הדדית הם מכוח עקרון תום הלב שבדיני החוזים ומשיקולי ההגינות ותחושת הצדק, ולא מתוך ההגדרה של בני-הזוג כנשואים. בית-המשפט קבע קביעה שנראית לי הכי הגיונית, שלא יכול להיות שעם הפירוד בעצם מנותקת המחויבות הכלכלית של בני-הזוג האחד לשני, ובמקום שאחד נזקק לתמיכתו של האחר, הוא זכאי לקבל את התמיכה הזאת. אדוני היושב-ראש, גם לאור השלכות הפסיקה הזאת, חשבתי שהפתרון ההולם לזוגות שלא רוצים להתחתן במסגרת דתית, גם מתוך זה שהם מנועי חיתון - אני מזכירה לכנסת שיש בארץ 250,000 זוגות מנועי חיתון, והם אינם יכולים להינשא בארץ ולכן הם נאלצים להינשא בנישואים אזרחיים. הם נוסעים לקפריסין או למקום אחר, וחשבתי שיהיה נכון שהכנסת תגיד שבמדינה מתוקנת אנשים, שמשום שהם מנועי חיתון -  זה לא בא להכיר בנישואים אזרחיים, זה לא בא למנוע את הבכורה שקיימת כרגע או את המונופול של הנישואים הדתיים. אני לא מצליחה להבין. אני פונה לשר המשפטים, מי שעומד בראש ועדת השרים לענייני חקיקה, וגם לראש הממשלה: אני לא מצליחה להבין איך הכנסת יכולה - אני מניחה שזה רק משיקולים קואליציוניים; בטח מפני שהמפד""ל הטילה וטו על ההצעה הזאת - להתנגד לזה שאני באה ואומרת, שאשה שנישאה בנישואים אזרחיים תהיה זכאית למזונות. זה לא הגיוני שכשאנשים מתגרשים הם יהיו זכאים למזונות, אם גבר ואם אשה? זה לא בא להגיד עכשיו שזה מחליף את הנישואים הדתיים. זה בא מתוך הסכמי ממון, דיני חוזים, ולא מתוקף נישואים. איך ממשלת ישראל בעצם מונעת אפשרות מזוגות שנישאו בנישואים אזרחיים, בבואם להתגרש, לקבל מזונות? איך ממשלת ישראל לא מאמצת את פסיקת בג""ץ שסבר שבהפעלת חובת המזונות צריך לחול עקרון השוויון הנגזר מעקרון תום הלב? איך אתם מרשים לעצמכם להפקיר אלפי נשים שתישארנה ללא מזונות? לא באים לתקן כאן שום חוק. איך אתם מרשים לעצמכם לא להתייחס לכפפה שזרק בג""ץ לכנסת ולהפקירן לרחוב? ממשלה או מפלגה שדיברה על נישואים אזרחיים, כשלא באים להגיד כאן שעכשיו יהיו כאן נישואים אזרחיים אלא רק לאפשר למי שנישא בנישואים אזרחיים את הדבר האלמנטרי, שיהיו לו מזונות כשהם מתגרשים. אני לא מצליחה להבין איך אתם יכולים להסביר שאתם מתנגדים לזה. תודה רבה.",8
950520,2004-07-19,הודעת הממשלה על מינוי אליעזר זנדברג לשר התשתיות הלאומיות: ועל מינוי חבר הכנסת אילן שלגי לשר המדע והטכנולוגיה במקומו,"אדוני היושב-ראש, סיעת יחד תצביע נגד מינוים של שלגי וזנדברג, ולא בגלל - כמו שאמר קודמי - לא משום שהם לא בחורים טובים. הדיון אינו על בחורים טובים או מי בחור טוב. אני מודה שבמידה מסוימת לבי לבי על שינוי, אילו מינויים מבוזים אלה. הרי כולם יודעים שכנראה המינויים האלה לא יארכו יותר משבועיים. הכנסת תצא לפגרה ואחרי הפגרה כנראה תיכון כאן ממשלה חדשה. אז מה להיטות היתר הזאת לדרוש עכשיו תיקים ולרוץ לממשלה? ואם תישארו בממשלה, אני מסופקת. אני מודה שלבי לבי עליכם, אתם המפלגה שהיתה, כמו שאמר לי יוסי שריד קודם, השפחה החרופה של הממשלה הזאת. להכשיר כל שרץ הייתם מוכנים, להכשיר את השחיתויות של ראש הממשלה. אתם יושבים בממשלה שמכשירה את השחיתויות של ראש הממשלה. אתם יושבים בממשלה שבה תמורת הכיסאות שלכם והרצון להיות מיניסטרים, בעצם בגדתם בהבטחות הכי בסיסיות שלכם לבוחרים. איפה התמיכה שלכם בנישואים אזרחיים? חברי הכנסת ברונפמן ופינס העלו את חוק נישואים אזרחיים - איפה הייתם? הועלו כאן חוקים גם על-ידי וגם על-ידי חברי כנסת אחרים שבאים לשפר את מעמדם של נשים ופסולי חיתון, כל נפגעי חוק נישואים וגירושים, כל נפגעי המונופול של הרבנות על נישואים - איפה הייתם? הייתם פה והצבעתם נגד, חבר הכנסת בריזון, כן כן.",9
1024305,2006-02-13,"דוח ועדת החוקה, חוק ומשפט בעניין הצעת חוקה למדינת ישראל","אני לא השתתפתי בישיבות אבל עקבתי מקרוב. לא במקרה לא השתתפתי, כפי שהדברים יובהרו להלן. אדוני היושב-ראש, מאמץ גדול הושקע במשך קרוב לשלוש שנים לגבש את המסמך הזה שהוגש כאן לכנסת היום, שמכיל חלופות שונות וסותרות, שגובשו מתוך איזה רצון להגיע לפשרה. הן גובשו מתוך איזה רצון להגיע להסכמה רחבה, לכדי הצעה לחוקה. עם כל ההערכה, חברי חברי הכנסת, המסמך הזה - ואתה יודע, חבר הכנסת איתן, שאני עברתי עליו - בעיני אינו בגדר חוקה ראויה. הייעוד המרכזי של חוקה - ואמרו את זה גם קודם לפני - הוא להגן על המיעוט מפני הרוב, למנוע שימוש לרעה בכוח השלטון, ובעיקר להבטיח שהרוב בכנסת לא יוכל לפגוע בחירויות היסוד באמצעות חוקים שרירותיים. חברי חברי הכנסת, חוקה צריכה להיווצר בשעת רצון לערכים דמוקרטיים, וחברה אינה יכולה להתפשר על ערכים בסיסיים כמו ערך השוויון. כשאני בוחנת את ההצעה שגובשה והונחה כאן היום, אני מוצאת שזכותן לשוויון של קבוצות כמו נשים, ערבים, זוגות מעורבים, זוגות חד-מיניים ויהודים לא-אורתודוקסים, זכותן של הקבוצות האלה לשוויון נמחקת מהחוקה המוצעת. ולא זו בלבד, חברי חברי הכנסת, שימו לב שהחוקה המוצעת נותנת גושפנקה חוקתית לרמיסתן של אותן זכויות. דובר כאן קודם על אותם 11 חוקי-יסוד שנחקקו, שמשמשים כבסיס לחוקה המוצעת. אני אומרת לכם, חברי חברי הכנסת, התווית ""חוקה"" גדולה על אותם 11 חוקי-יסוד. ולא רק זאת, החלופות השונות שהוצעו לתיקונים אינן מבטלות - ואני אגע רק בדוגמה אחת - למשל את סעיף שמירת הדינים, שמחסן את כל החקיקה הקודמת להן, שנחקקה לפני 1992, מפני ביקורת שיפוטית. אני רוצה לתת דוגמה אחת. חברי חברי הכנסת, אני מדברת, למשל, על כל מה שקשור לדיני המעמד האישי, על חוק בתי-דין רבניים, אותו חוק שכופה עלי, עלינו, להינשא ולהתגרש ברבנות בטקסים דתיים, על-פי הלכות דתיות שרואות באשה את קניין הגבר. היום אנחנו נדרשים להתמודד עם שתי בעיות. הבעיה הראשונה, שאותם 11 חוקי-יסוד שמהווים תשתית לחוקה, מגוננים על אותה חקיקה בלתי דמוקרטית, על אותו חוק בתי-דין רבניים. והבעיה השנייה היא, שכשבחנתי את החלופות שמוצעות כאן, לא רק שהן לא מבטלות את החקיקה הקיימת, אלא הן גם מעניקות חסינות עתידית. אז אני שואלת אתכם, חברי חברי הכנסת, על איזו מהפכה חוקתית בדיוק אנחנו מדברים? לא רק שהאלטרנטיבות שמוצעות כאן אינן מועילות - להיפך, אדוני היושב-ראש, הן מזיקות ומחמירות ומרעות את המצב הקיים, כשהדגש שלי בדיון הזה הוא בנקודה אחת בלבד. אני מדברת עכשיו רק על קבוצת הנשים. יכולתי לגעת בשורה של נושאים ושל דוגמאות.",8
