Id,Date,Topic,Text,Rank
859805,2003-05-14,הצעה לסדר-היום: תוכנית הממשלה בעניין האוכלוסייה הערבית הבדואית בנגב,"חבר הכנסת ד""ר זחאלקה עשה שימוש בטכניקה מאוד מוכרת, שפותחה בברית-המועצות וגם בגרמניה הנאצית, שאם חוזרים על שקר מספיק פעמים, הוא ייהפך לאמת. הקרקעות אינן של הבדואים. אלה קרקעות של הלאום. אנחנו עדים לשוד קרקעות שאין לו תקדים בדברי ימי מדינת ישראל - - -",9
862444,2003-05-26,"הצעת חוק התוכנית להבראת כלכלת ישראל (תיקוני חקיקה: להשגת יעדי התקציב והמדיניות הכלכלית לשנות הכספים 2003 ו=2004),: התשס""ג-2003: (קריאה שנייה וקריאה שלישית)","אדוני היושב-ראש, חברי חברי הכנסת, הגשתי כמה הסתייגויות לחוק להבראת כלכלת ישראל. ביקשתי לבטל כליל את אגרת הטלוויזיה והרדיו – לא רק להפחית בעלותה; ביקשתי לתקן כך שביטוח בריאות ממלכתי לא יושת על מי שמתקיים מגמלת הבטחת הכנסה ושהסכומים הנגבים מעקרות-הבית עבור ביטוח בריאות ממלכתי יועברו למערכת הבריאות. אלא שכל ההסתייגויות הללו – ניטל טעמן מהרגע שבו קיבלה ממשלת ישראל אתמול החלטה לאמץ את מפת הדרכים. החלטה זאת מעמידה את ישראל בסכנה קיומית, ולפיכך ראוי לעסוק בה לפני שמתקנים עוד את הכלכלה. אם מדינת ישראל לא תתקיים, מה תועיל לנו כלכלה מתוקנת? קבלת מפת הדרכים היא סימן מובהק לאובדן דרך לאומית, אובדן ערכי יסוד של הציונות והעם והמדינה. אנו זקוקים יותר מתמיד למי שיעיר את האלם, שנעלם בגוף אובד הדרך הזה של העם. כתב אורי צבי גרינברג, משורר ונביא, לפני כ=65 שנים: ""עורו, סהרנים ונבוכים! שנשיתם את רעיון האדנות"" - אדנות בארץ אבותנו, אדוני היושב-ראש. לא כיבוש בארץ אבותינו - ""הרגישו בכפות הרגליים כי זהו הכביש על אדמת מלכנו דוד! / צא, כל גוף, וחפש את העלם, שגופו בתבנית הכינור עוד: / כי צעיר וטירון הוא לחיל בית דוד מחדש"". ולכל מי שאיבד את דרכו במפת הדרכים הזאת, וסבור שהעם הזה אין בו עוד כוח לשלוט בארצו, שאין בנו עוד כוחות מנהיגות - ""הוא נעלם מכל עין, העלם? לא, לא! הוא ישנו, הוא בגוף! / משש את קיבורת היד – היא ידו של העלם! / הך ביד על המצח, הן תחתיו קן הנשר / של מחשבת החייל, זה העלם!"" מנהיגים שהיו חיילים והיו עלמים – נשכח מלבם חלום שיבת ציון של ארץ אבותינו, ומותר לנו להזכיר כי זאת ארץ המולדת של עם ישראל, ואין זה מיותר להזכיר זאת גם למי שטוען שאי-אפשר ללמד אותו מהי אהבה מולדת. ""ועוד פעם אחת קום, גוף, וראה: היא הארץ,/ שבכוח הכוסף אליה דחפת ספינה במלוא הקיטור: / מאודס, מטריאסט, מקונסטנצה! / אתה הוא העלם! מי השקוך קובעת כפירה? / מי שמך שכיר יום מפוטפט, פרוליטרי ללחם? / מי קראך לחג אחד במאי, אתה הקרוא / לחג ניקנור מחודש בירושלים פדויה!? / מי לימדך רכך את ברזל השנאה כדונג / ולא לחשלו למו חרב אל פני האויב? / מי לימדך: קטונת לעמוד בקרב עם ערב!? / מי לימדך לשכוח במפת הארץ הזאת, / שהיתה יצוקה כרינה בדמך מילדות? / מורים המתעים? דתן ואבירם? / קומה שא קול, השמיעם מזמר משיח ברחוב."" ארץ-ישראל אינה נכסי דלא-ניידי, שכל מי שנתון בלחץ – גם לחץ רב ממי שנחשב כידיד –           ארץ-ישראל אינה נכסי דלא-ניידי, שמי שנתון בלחץ יכול לוותר עליה לטובת אויבינו.",10
869325,2003-06-10,נאומים בני דקה,"אדוני יושב-ראש הכנסת, שר הביטחון הורה לצה""ל להזדרז ולהקפיד על אכיפת החוק ביהודה ושומרון, להרוס ולעקור היאחזויות לא מורשות, או כהגדרתו לא חוקיות, כאשר כל מה שצריך היה לעשות הוא חתימתו כדי להפוך אותן לחוקיות. אתמול עלו טרקטורים על קרוונים ומגדלי שמירה והחריבו אותם. אני מבקש לנצל את במת הכנסת ולעדכן את שר הביטחון, שיש רבבות בתים לא חוקיים שבנו ערבים בשטחי יש""ע. שר התשתיות, שממהר לנתק יישובים יהודיים מזרם החשמל, מתוך רדיפת חוק וצדק, מתעלם מכך שיש 100,000 בתים לא חוקיים של ערבים בגליל ובנגב. הוא מזדרז לנתק ולייבש יישובים יהודיים בשם שמירת החוק, אבל אם זה לא עניין של חוק אלא של פוליטיקה - שקודם יפסיקו הפלסטינים את הטרור,  אפילו לשיטת תומכי מפת הדרכים.",8
869685,2003-06-10,הצעות לסדר-היום: המשך הטרור והפיגועים במחסום ארז ובחברון,"אדוני היושב-ראש, חברי חברי הכנסת, כשקיבלה ממשלת ישראל את צעדי מפת הדרכים, היא צירפה 14 הסתייגויות לתוכנית והן חלק מהחלטת הממשלה. האם מתכוונת הממשלה לעמוד על קיום 14 ההסתייגויות הללו? עמיתי חברי הכנסת, כנראה לממשלה אין שום כוונה לעמוד על קיום ההסתייגויות. לו כזאת היתה כוונת הממשלה, לא היו יוצאים אתמול לדרך לעקור ולהרוס יישובים לפני שהערבים ביצעו משהו, או כמו שכתוב במפת הדרכים – performance, התוכנית היא תלוית ביצוע - והפסיקו את הטרור. שקט מוחלט דרוש - כתוב בהסתייגויות שהממשלה ניסחה. וכך גם התגדרו כל אלה שאמרו שהפעם הפיקה ישראל את לקחי אוסלו ולא תתעלם יותר מהפרות ההסכם מצד הערבים ולא תעבור לסדר-היום על המשך הטרור. עברנו לסדר-היום, חברי חברי הכנסת, ואנחנו ממשיכים לעבור. הטרור נמשך וקואליציית ארגוני הטרור תוקפת מוצבי צה""ל, רוצחת אזרחים, וערפאת ממשיך בניסיונות להבריח נשק, לבצע מעשי חבלה, ואנחנו מיתממים כמו אחרי אוסלו. אומרים, זה לא אבו-מאזן, הוא עוד לא קיבל אחריות. ואם הוא יהיה זקוק לשנה כדי לקבל אחריות, הטרור יימשך? גם אז ימשיכו בעקירת  יישובים ובשחרור מחבלים, גם כאלה עם דם על הידיים? כי זה לא הוא, כי זה לא אבו-מאזן הילד הרע? לא הוא שלח את הרוצחים, הוא רק לא שולט בהם? מה זה אם לא המשך תהליך מדיני תחת אש? מה זה אם לא כניעה לטרור? מה זה אם לא התפרקות תחת לחץ אמריקני? מי שהתכוון אולי להשתמש במפת הדרכים כדי לנווט בה לצרכיו, מוצא את המפה הזאת מנווטת בו, שולטת בו, מכתיבה לו הרס של יישובים יהודיים בארץ-ישראל. ממשלת ישראל מוזמנת להתייחס ברצינות להחלטותיה, להשתמש בהסתייגויות של מפת הדרכים. ואם הטרור לא נפסק, אין שום תהליך – לא שיחות, לא מחוות, לא עקירת יישובים, לא שחרור מחבלים, לא כניעה לטרור.",10
869967,2003-06-11,"המלצת הוועדה המשותפת של ועדת החוץ והביטחון וועדת החוקה, חוק ומשפט: להיענות לבקשת הממשלה לחזור ולהכריז על מצב חירום","אדוני היושב-ראש, חברי חברי הכנסת, כל יום מתרסקות פצצות מרגמה על יישובי גוש-קטיף, כל יום עושים דרכם מחבלים מתאבדים לבתינו ולרחובותינו - אז מה זה אם לא שעת-חירום? כל יום נוחתים טילי ""קסאם"" בשדרות, ורק נס גלוי מציל נשים וילדים ותינוקות ממוות נורא; אויבינו מנצלים את מפת הדרכים להמשך הטרור, כי הם יודעים שממשלת ישראל לא מתכוונת לעמוד בהחלטותיה שהפסקה מוחלטת של הטרור היא תנאי לכל התקדמות, והיא הורסת יישובים ומשחררת מחבלים - אז מה זה אם לא שעת-חירום? קרקעות הלאום והנגב נגזלות בקצב מסחרר, רבבות בתים לא חוקיים נבנים על-ידי ערבים, וממשלת ישראל שולחת דחפורים להרוס מאחזים בבנימין ובשומרון בשם שמירת חוק נאצלת - אז מה זה אם לא שעת-חירום? ממשלת ישראל שומטת את הבסיס המוסרי לעצם קיומה של מדינת ישראל, מכירה בזכותו של עם זר ואויב לשלוט בחלק מהארץ ומקבלת עיקרון של טיהור אתני של יהודים מחבלי מולדת - אז מה זה אם לא שעת-חירום? 300,000 מובטלים בקרבנו - אז מה זה אם לא שעת-חירום? הקטל הולך ונמשך בכבישינו, האוויר שאנחנו נושמים הולך ומזדהם, מי התהום שלנו רוויים רעלים - מה זה אם לא שעת-חירום? חברי חברי הכנסת, מדינת ישראל נמצאת בשעת-חירום, באחת מהגרועות בשעותיה - בשעה שנפתחה סכנה קיומית אמיתית – שעת-חירום לא לצורך הגדרת תקפותן של תקנות מנדטוריות כאלה או אחרות, אלא שעת-חירום ככתבה וכלשונה וכפשוטו של מקרא. אפילו כדי שהמודעות הציבורית לדבר הזה תחלחל לתודעה, ראוי לתמוך בהצעה. תודה רבה.",9
870989,2003-06-16,דוח נציבות הדורות הבאים לשנת 2002,"אדוני היושב-ראש, חברי חברי הכנסת, נציב הדורות הבאים, השופט שהם, הדאגה לדורות הבאים היא נר לרגלינו בכל אשר אנחנו עושים, או לפחות ראוי שתהיה כזאת. הדאגה למים, לאוויר, לאדמה, לצמחים שאנחנו אוכלים וחוסים בצלם; הדאגה לבעלי-החיים, אלו שאנו אוהבים, אלו שאנו חיים אתם במערכת אקולוגית אחת, אלו שאנו אוכלים ואלו שאוכלים אותנו. כך גם בנושאי חברה וחינוך ורווחה וטכנולוגיה. כמעט בכל דבר. חשיבותו של נציב הדורות הבאים רבה. נושאים רבים שהוא ימצא לנכון להתערב בהם, יהיו שנויים במחלוקת. אבל אין זה מפחית במאום, אולי אפילו מעצים, את חשיבות הבחינה המקצועית רבת הפנים, הבאה להאיר את העתיד, כפי שהוא עלול להיות מושפע מהחלטותינו היום. אבל, חברי חברי הכנסת, תמה אני על נציב הדורות הבאים על שאינו עוסק גם במה שעסקנו בו בחלק הראשון של הישיבה היום - מפת הדרכים, שישראל הולכת בה היום, עלולה לגרום לכך שלא יהיו דורות באים במדינת ישראל, או לפחות לא יהיו דורות יהודיים באים בה. כי התוכנית הזאת היא תוכנית השלבים הערבית להשמדת ישראל, בחליפה האמריקנית שאנחנו לובשים עלינו היום. ראש הממשלה נשא בפנינו נאום על חזון ואחרית הימים ועל המלחמה בטרור, והלילה, או  מחר בלילה, ימשיך לעקור יישובים יהודיים מאדמתם, כאילו הטרור לא נמשך. מלים לחוד - טרור ומלחמה בו לחוד, והרס ההתיישבות לחוד. חברי הכנסת, הלוואי שאתבדה. אם התוכנית הזאת תצא לפועל, לא יהיה צורך בנציב הדורות הבאים.",10
872120,2003-06-18,"הצעות לסדר-היום: התבטאויות גורמים שונים ביש""ע כלפי כוחות הביטחון, בנושא המאחזים ובנושא הטרנספר","חברי חברי הכנסת, יש מידה רבה של צביעות בתמיכה במפת השלום שקוראת לטרנספר של רבע מיליון יהודים משטחי יש""ע ובפסילה של טרנספר מקביל של ערבים מתחומי ארץ-ישראל המערבית למקומות אחרים. אם אנחנו רוצים להיות הגונים ולהגיד שמותר לעקור אנשים מביתם, אז זה חייב להיות דו-צדדי. אני מציע להסיר את הצעתו של חבר הכנסת עזמי בשארה מסדר-היום של הכנסת.",8
874228,2003-07-01,נאומים בני דקה,"אדוני היושב-ראש, חברי חברי הכנסת, ביום שבו ראש ממשלת ישראל נפגש עם אבו-מאזן, חשבתי שראוי לקרוא באוזניכם את הדברים הבאים: אין רשות לשום יהודי לוותר על זכות העם היהודי בארץ. אין זו סמכותו של שום יהודי, אין זו סמכותו של שום גוף יהודי, אין זה אפילו מסמכותו של העם היהודי כולו החי  אתנו היום, לוותר על איזה חלק שהוא בארץ. זוהי זכות האומה היהודית לדורותיה, זכות שאינה ניתנת להפקעה בשום תנאי. ואילו גם היו יהודים באיזה שהוא זמן מכריזים על הסתלקותם מזכות זו, אין בכוחם ובסמכותם להפקיע זכות זו מהדורות הבאים. שום ויתור מעין זה אינו מחייב ואינו קושר את העם היהודי. זכותנו על הארץ, על הארץ כולה, קיימת ועומדת כולה, ועד ביצוע הגאולה המלאה והשלמה, לא נזוז מזכותנו ההיסטורית, ובכל זמן ובכל שעה נעמוד על זכותנו זו בכל האמצעים הכשרים והמוסריים אשר בידינו. דוד בן-גוריון, הקונגרס הציוני ה-20.",10
874426,2003-07-02,שאילתות בעל-פה,"השר עזרא, באותו תחקיר של ה-BBC הואשמה ישראל במה שלהבנתי הוא עלילת דם פשוטה, בשימוש בנשק כימי כנגד ערבים ביהודה, בשומרון ובעזה. מה מתכוונת ישראל לעשות בקשר לעלילת הדם הזאת?",6
874453,2003-07-02,שאילתות בעל-פה,"פורסם כי שר התשתיות דרש להכין תוכנית לקליטתם העתידית של פליטי יש""ע בדרום הארץ ובצפונה. אני מבקש לשאול: האם הפרסום נכון?",1
874456,2003-07-02,שאילתות בעל-פה,"אני מבקש לשאול את השר פריצקי, האם במקביל לתכנון הטרנספר ליהודים הוא גם ביקש לתכנן טרנספר לערבים שהשתלטו על קרקעות הלאום בנגב ובגליל, וזאת כדי להכין מקום, לשיטתו, ליהודים שמגורשים מאדמתם ביש""ע. תודה.",2
875510,2003-07-07,"הצעת חוק לתיקון דיני הרכישה לצורכי ציבור (תיקון מס' 9), התשס""ג-2003 (קריאה ראשונה)","אדוני היושב-ראש, כבוד השר, חברי חברי הכנסת, אני תומך בהצעת החוק כפי שהובאה. אני חושב שראוי שמי  שהיה בעל קרקע והפקיעו אותה ממנו כדי לבנות, יקבל פיצויים. אבל, מדינת ישראל - יש לה יחס מוזר מאוד לקרקעות. מה שנחשב בהרבה מאוד מדינות, הרבה יותר גדולות מישראל, למשאב הלאומי היקר ביותר - שלא מוותרים אפילו על גרגר חול ממנו, אם להתייחס לניסוח המצרי, או לא מוותרים על אי סלעים שרחוק אלפי מילין ימיים, אם להתייחס להגדרה הבריטית לגבי פוקלנד - מקובל בארץ לוותר לגמרי גם על לב הארץ, בלי לפקפק ובלי להסס. מדינת ישראל לא מונעת את שוד הקרקעות האדיר על-ידי ערבים בגליל ובנגב; מדינת ישראל מנסה לעקוף פסיקות בג""ץ, שאומרות שאין להתיר ליישובים חקלאיים שקיבלו קרקע של המדינה לצורכי חקלאות לספסר בהם לצורכי נכסי דלא ניידי, לבנות עליהם קניונים. אבל אולי התמיהה החמורה ביותר בנושאי קרקעות עולה, או עלתה בשבוע שעבר מדבריו של כבוד השופט העליון מישאל חשין, כשדן בנושא פינוי מאחז סמוך לבית-אל. והוא אמר - כשהוא ניסה לשכנע את העותרים למשוך את עתירתם - הוא אמר: פחות משבועיים אתם פה וכבר אתם מעלים זכויות מימי אברהם אבינו. אז יכול להיות שזה קשור באותו נושא שעסקנו בו בשאלת הצעת האי-אמון שעלתה קודם, כלומר הבנת הנקרא. כשאני קורא טקסטים כמו תנ""ך למשל, או מגילת העצמאות, אני מבין מה שכתוב שם - שמדינת ישראל שייכת לנו, על קרקעותיה כולה, וארץ-ישראל שייכת לנו, על קרקעותיה כולה, מימי אברהם אבינו. לפיכך, אני אתמוך בהצעת הממשלה ואני מציע שאכן יפוצו בעלי הקרקע כדין. תודה רבה.",10
875551,2003-07-07,"הצעת חוק לתיקון פקודת מס הכנסה (מס' 134), התשס""ג–2002: (קריאה ראשונה)","אבל השרים שלנו עוסקים, לצערי, לפעמים בתחומים אחרים בנגב, ובמקום לאכוף את חוקי הבנייה בנגב, ואת הסדר הציבורי, שר התשתיות עוסק בנגב בטרנספר של יהודים, וזה פתאום הפך להיות משאת נפשו, כי השר דואג לפליטי יש""ע, ועכשיו הוא מתכנן טרנספר של יהודים לשם. אז אני מציע שבהזדמנות זו שאנו מביאים גאולה לעולם ומתקנים עוול קטן שנעשה בדיני מס הכנסה, שכל אחד יעשה באמת מה שמוטל עליו. ששר התשתיות ידאג לתשתיות, ולא לטרנספר, ושישאיר את הטרנספר לשר התחבורה. תודה רבה.",2
875723,2003-07-08,שעת שאלות,"כבוד השר, יכול להיות שחלק מהדברים מוכרים לך גם מתפקידך הקודם כראש העיר ירושלים. בימים האחרונים נחשפה פרשה של זיוף בעלות על קרקעות באזור בית-חנינא. ביקרתי באזור לא מזמן, מדובר באחת מעתודות הקרקע החשובות שיש בירושלים, שמחברת את רמת-שפט עם עטרות לאורך הכביש החדש. חלק מהכביש בבעלות מינהל מקרקעי ישראל, חלקו בבעלות האוניברסיטה העברית, חלקו בבעלות פרטית, ויש עליו בנייה משמעותית, מסיבית, בחודשים האחרונים. מה מתכוון המינהל לעשות כדי לשמר בידי המדינה את עתודת הקרקע החשובה הזאת?",7
877042,2003-07-15,נאומים בני דקה,"אדוני היושב-ראש, חברי חברי הכנסת, בפתח הישיבה הזאת עסקה הכנסת ב-120 שנות העלייה ובמשבר העלייה. והנה שמענו לאחרונה על 800 איש מצפון-מזרח הודו, בני מנשה, שעלו בעשר שנים לארץ. אף אחד לא רצה אותם, והם אומצו ביישובי השומרון, באפרת ובעוד יישובים. הם מצהירים שהם רוצים להתגייר ועוברים אולפן גיור. הם מוכנים לגור בכל מקום בארץ ולא רק ביהודה ושומרון - שאיזה קיבוץ ירצה אותם. והנה סוף-סוף מצא שר הפנים פתרון לבעיית העלייה והוא אוסר את עלייתם, שמא כל תושבי הודו ירצו להתגייר ולעלות לארץ.",7
